,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ESAM1,4.65080525885687e-168,0.441875162134748,0.95,0.825,6.65297692279475e-164,arteriole,ESAM
CD46,4.71034883474243e-168,0.778485487355611,0.77,0.475,6.73815400809904e-164,arteriole,CD46
SLC45A4,2.08766225789892e-167,0.686743461730924,0.195,0.009,2.98640085992441e-163,arteriole,SLC45A4
IFITM11,2.36398489538472e-165,0.27917609861544,0.997,0.939,3.38168039284784e-161,arteriole,IFITM1
HES4,3.43532688358672e-163,0.99741401568986,0.573,0.223,4.9142351069708e-159,arteriole,HES4
STOM,7.56071341547203e-157,0.447407464754641,0.953,0.862,1.08156005408327e-152,arteriole,STOM
FN11,5.13391944752723e-156,1.01988347426066,0.655,0.348,7.34407176968771e-152,arteriole,FN1
ELN,3.33095806857254e-153,1.04783004063927,0.454,0.156,4.76493551709302e-149,arteriole,ELN
RAMP2,1.43325235993385e-152,0.262199137941699,0.991,0.962,2.05026750088537e-148,arteriole,RAMP2
CD58,5.96994470363311e-142,0.893411034408212,0.52,0.208,8.54000589854717e-138,arteriole,CD58
HEY2,1.91565577495558e-137,0.70231291662047,0.157,0.007,2.74034558607396e-133,arteriole,HEY2
FOXS1,2.36786802794923e-137,0.539032304644892,0.143,0.004,3.38723521398138e-133,arteriole,FOXS1
SLC14A1,5.4336512106793e-136,0.748674166272465,0.213,0.021,7.77283805687674e-132,arteriole,SLC14A1
JAG1,8.69785931462308e-135,0.835393698300038,0.627,0.377,1.24422877495683e-130,arteriole,JAG1
THSD7A,3.08527276809317e-134,0.833403925433961,0.64,0.328,4.41348269475728e-130,arteriole,THSD7A
CD9,1.01165075105141e-132,0.403377365503123,0.959,0.853,1.44716639937904e-128,arteriole,CD9
PI16,1.93927238908999e-131,0.757885556863166,0.132,0.004,2.77412915259323e-127,arteriole,PI16
LPCAT2,2.25622285183641e-130,0.84899498996409,0.563,0.242,3.22752678955198e-126,arteriole,LPCAT2
PIK3R3,4.94274804931658e-125,0.732545950944369,0.703,0.386,7.07060108454737e-121,arteriole,PIK3R3
FBLIM11,3.86342562432033e-124,0.874962491935197,0.428,0.164,5.52663035559023e-120,arteriole,FBLIM1
UNC5B,2.80579107928354e-123,0.84405330251218,0.386,0.11,4.01368413891511e-119,arteriole,UNC5B
PREX11,3.57946702525078e-123,0.836737271678838,0.427,0.145,5.12042757962125e-119,arteriole,PREX1
STMN1,4.11968495330875e-123,0.677329533511115,0.784,0.55,5.89320932570817e-119,arteriole,STMN1
BTNL9,1.39317868690721e-120,0.715775559302575,0.193,0.02,1.99294211162076e-116,arteriole,BTNL9
IER2,4.94630456525105e-120,0.495340417950738,0.934,0.806,7.07568868059163e-116,arteriole,IER2
KCTD121,4.33860710940821e-119,0.817463021308929,0.66,0.412,6.20637747000844e-115,arteriole,KCTD12
BST2,8.83257493707966e-119,0.587669819444363,0.869,0.661,1.26349984474925e-114,arteriole,BST2
FUT8,9.42733157907126e-119,0.820126231495761,0.308,0.077,1.34857978238614e-114,arteriole,FUT8
PPT2-EGFL8,2.70415124445629e-118,0.522395466359489,0.142,0.007,3.86828835519472e-114,arteriole,PPT2-EGFL8
SOS1,5.76336935225537e-117,0.807486365948918,0.508,0.212,8.2444998584013e-113,arteriole,SOS1
RBKS1,1.01273474330624e-114,0.950229617147622,0.468,0.213,1.44871705029958e-110,arteriole,RBKS
CD34,1.40435589232294e-113,0.429367429222705,0.907,0.777,2.00893110396796e-109,arteriole,CD34
C19orf33,1.43601736328176e-112,0.798440354215536,0.251,0.049,2.05422283817456e-108,arteriole,C19orf33
IL321,1.37603605765709e-111,0.630034088484509,0.843,0.584,1.96841958047847e-107,arteriole,IL32
EPAS11,3.0630161175606e-111,0.391392497417979,0.956,0.857,4.38164455617043e-107,arteriole,EPAS1
LIMCH1,1.33999433771455e-110,0.732646123951845,0.618,0.318,1.91686190010066e-106,arteriole,LIMCH1
DHH,2.02418601056129e-110,0.728671539580049,0.281,0.061,2.89559808810792e-106,arteriole,DHH
CGNL1,1.25339262276215e-109,0.686931690629513,0.222,0.036,1.79297814686125e-105,arteriole,CGNL1
PDCD4,2.78462299877645e-109,0.695901459335243,0.676,0.435,3.98340319974971e-105,arteriole,PDCD4
VEGFC,2.8030472730894e-109,0.785759695512701,0.51,0.212,4.00975912415439e-105,arteriole,VEGFC
PTP4A3,3.07486690180388e-109,0.782563097720787,0.585,0.283,4.39859710303045e-105,arteriole,PTP4A3
DDIT4,9.03744437911863e-108,0.744882475974914,0.73,0.435,1.29280641843292e-103,arteriole,DDIT4
PTPRB,4.18937381787826e-107,0.5664904683151,0.803,0.601,5.99289924647485e-103,arteriole,PTPRB
GLUL1,6.45462541045647e-107,0.666685451507673,0.748,0.561,9.23334164965798e-103,arteriole,GLUL
TM4SF1,4.96639623960208e-105,0.292515320892103,0.994,0.952,7.10442982075078e-101,arteriole,TM4SF1
PCMTD1,1.80559851926575e-103,0.670367001173586,0.635,0.407,2.58290868180965e-99,arteriole,PCMTD1
COBLL1,2.76673011110439e-103,0.785866084157815,0.385,0.134,3.95780742393482e-99,arteriole,COBLL1
SLC6A61,6.48879887728948e-100,0.859128372261667,0.444,0.189,9.2822267939626e-96,arteriole,SLC6A6
PLCG2,8.79269198364248e-99,0.750786454221259,0.418,0.161,1.25779458826006e-94,arteriole,PLCG2
HEG1,2.36056458147781e-98,0.514261372065678,0.831,0.623,3.37678763380401e-94,arteriole,HEG1
LAP3,3.17799403056114e-98,0.574775885821272,0.782,0.58,4.54612046071771e-94,arteriole,LAP3
CLEC14A,1.338002815482e-97,0.368509509661466,0.938,0.85,1.914013027547e-93,arteriole,CLEC14A
EMP3,6.56776041624596e-97,0.855187239091976,0.458,0.2,9.39518127543984e-93,arteriole,EMP3
TMEM47,7.06123726320213e-97,0.774632877187175,0.375,0.134,1.01010999050107e-92,arteriole,TMEM47
SCIN1,8.40267868971544e-96,0.747026675093386,0.232,0.048,1.20200318656379e-91,arteriole,SCIN
TOX2,1.80888443548214e-95,0.64135575911456,0.246,0.053,2.5876091849572e-91,arteriole,TOX2
DUSP1,2.24174215380814e-95,0.326241180349025,0.984,0.94,3.20681215102255e-91,arteriole,DUSP1
TM6SF1,1.69470972801131e-94,0.75488914822733,0.368,0.134,2.42428226592017e-90,arteriole,TM6SF1
IFI6,4.27680266919661e-94,0.557158085125276,0.857,0.656,6.11796621828575e-90,arteriole,IFI6
IRF6,4.28348679458833e-94,0.497366397928933,0.103,0.004,6.1275278596586e-90,arteriole,IRF6
GFOD1,9.36763191490647e-94,0.737444224110521,0.474,0.208,1.34003974542737e-89,arteriole,GFOD1
EFNA1,3.19081145348647e-92,0.536722833875324,0.788,0.595,4.5644557842124e-88,arteriole,EFNA1
DBNDD2,9.95520024489217e-92,0.748312375871042,0.287,0.079,1.42409139503182e-87,arteriole,DBNDD2
CCDC3,1.56033157784981e-90,0.710782986169299,0.561,0.291,2.23205432211415e-86,arteriole,CCDC3
ADAM15,1.61922988078364e-90,0.394395501521421,0.899,0.776,2.316308344461e-86,arteriole,ADAM15
AZIN1,1.65661593763525e-90,0.698343467901288,0.533,0.28,2.36978909878722e-86,arteriole,AZIN1
MAST4,3.82510526137135e-90,0.596153004827748,0.71,0.477,5.47181307639171e-86,arteriole,MAST4
CPM,6.6660266670938e-89,0.580240160864161,0.204,0.037,9.53575114727768e-85,arteriole,CPM
FGF18,1.49508059283579e-88,0.587156185613166,0.145,0.017,2.13871278805159e-84,arteriole,FGF18
RFTN1,4.75604081768436e-88,0.688775091864805,0.509,0.255,6.80351638969747e-84,arteriole,RFTN1
EDN1,8.06209720102554e-88,0.856620891305051,0.519,0.246,1.1532830046067e-83,arteriole,EDN1
MPPED2,8.16228868778827e-88,0.524539088233618,0.174,0.025,1.16761539678811e-83,arteriole,MPPED2
POMP,3.70212498291158e-87,0.368325458654008,0.884,0.782,5.29588978805501e-83,arteriole,POMP
CLDN10,1.435462215474e-86,0.569869505983052,0.102,0.005,2.05342869923555e-82,arteriole,CLDN10
CDH51,2.83974144371545e-86,0.427606142258479,0.866,0.722,4.06225013523495e-82,arteriole,CDH5
AFAP1L2,9.08426236232477e-86,0.688448139816878,0.237,0.054,1.29950373093056e-81,arteriole,AFAP1L2
ADAMTS61,1.15994377016402e-84,0.732714217326438,0.432,0.189,1.65929956321963e-80,arteriole,ADAMTS6
NR4A1,1.3260480364093e-84,0.478553656903698,0.871,0.742,1.8969117160835e-80,arteriole,NR4A1
MSX1,2.00689793892161e-84,0.682505279283922,0.422,0.177,2.87086750162736e-80,arteriole,MSX1
MEDAG,3.56123429761452e-84,0.735106025617664,0.341,0.12,5.09434566273757e-80,arteriole,MEDAG
MAP1B1,2.17722865842566e-83,0.62233692086255,0.64,0.41,3.1145255958779e-79,arteriole,MAP1B
RGS31,2.4483901728038e-83,0.627904389979307,0.676,0.429,3.50242214219583e-79,arteriole,RGS3
SLC7A11,3.5070451938161e-83,0.571697815113577,0.158,0.022,5.01682814975394e-79,arteriole,SLC7A11
APOL4,7.45737061890373e-82,0.646092327354532,0.251,0.069,1.06677686703418e-77,arteriole,APOL4
KCNN3,5.07383809919804e-81,0.703719966069127,0.386,0.156,7.2581254009028e-77,arteriole,KCNN3
UTRN,1.89056452241232e-79,0.527006365971664,0.734,0.543,2.70445254931082e-75,arteriole,UTRN
SOX13,3.45780363057075e-79,0.660511245573596,0.299,0.095,4.94638809353145e-75,arteriole,SOX13
CAPZA2,3.80403451474861e-79,0.469141189076542,0.797,0.651,5.44167137334788e-75,arteriole,CAPZA2
BTG21,4.53422920021102e-79,0.58619231570592,0.735,0.571,6.48621487090186e-75,arteriole,BTG2
SYNJ2,8.96879437601883e-79,0.696497185253753,0.439,0.216,1.28298603548949e-74,arteriole,SYNJ2
SWAP70,2.51290705152514e-78,0.448963928097868,0.806,0.661,3.59471353720671e-74,arteriole,SWAP70
MRPL171,5.53483268603719e-76,0.54932663663884,0.646,0.45,7.9175781573762e-72,arteriole,MRPL17
GLIPR2,6.28470890466209e-76,0.601440863081432,0.203,0.046,8.99027608811913e-72,arteriole,GLIPR2
PIK3C2B,6.47228711201801e-76,0.676425950600762,0.39,0.168,9.25860671374177e-72,arteriole,PIK3C2B
DNAJC12,1.26217632626316e-75,0.592642877155178,0.182,0.039,1.80554323471945e-71,arteriole,DNAJC12
SIPA1L2,8.29110448438258e-75,0.633347522857632,0.29,0.095,1.18604249649093e-70,arteriole,SIPA1L2
GPRC5B,1.24726607379355e-74,0.645220483626347,0.467,0.225,1.78421411856167e-70,arteriole,GPRC5B
SYT11,1.71282173183499e-74,0.649217441748849,0.334,0.129,2.45019148738995e-70,arteriole,SYT11
GABARAPL2,1.03427714390123e-73,0.345435375159629,0.893,0.796,1.47953345435071e-69,arteriole,GABARAPL2
ADORA2A,9.28494104967291e-73,0.394053092820606,0.116,0.012,1.32821081715571e-68,arteriole,ADORA2A
CLDN51,5.01305866588283e-72,0.487452135055454,0.855,0.71,7.17118042154539e-68,arteriole,CLDN5
PLS3,5.53671980751266e-72,0.54313225421789,0.647,0.474,7.92027768464686e-68,arteriole,PLS3
UACA,5.82733160489839e-71,0.516961635003626,0.67,0.496,8.33599786080715e-67,arteriole,UACA
FAM124B,8.56364926670512e-71,0.576753345910664,0.22,0.057,1.22503002760217e-66,arteriole,FAM124B
ITSN2,1.51614946376927e-70,0.58730220299945,0.583,0.375,2.16885180792194e-66,arteriole,ITSN2
F11R,7.12523998993796e-70,0.597085943941508,0.562,0.342,1.01926558056062e-65,arteriole,F11R
FOS,4.45588913279548e-69,0.282669614556155,0.965,0.911,6.37414940446393e-65,arteriole,FOS
HBEGF,8.06310417389861e-69,0.632567722880473,0.609,0.386,1.1534270520762e-64,arteriole,HBEGF
GADD45B1,1.43379697503873e-68,0.471224224941543,0.892,0.76,2.05104657279291e-64,arteriole,GADD45B
ATP8A1,1.45538742821948e-68,0.604099738819056,0.255,0.078,2.08193171606796e-64,arteriole,ATP8A1
ANXA3,1.86918843523841e-68,0.658252721553267,0.164,0.032,2.67387405660855e-64,arteriole,ANXA3
MRPL33,2.62263371984242e-68,0.410591066915505,0.788,0.662,3.75167753623458e-64,arteriole,MRPL33
INSR1,9.98943775238303e-68,0.514187798427315,0.651,0.465,1.42898907047839e-63,arteriole,INSR
NES,2.01262879443401e-67,0.659564742093509,0.456,0.227,2.87906549043785e-63,arteriole,NES
KCNJ21,6.24770179112311e-67,0.671432037408335,0.231,0.072,8.93733741220161e-63,arteriole,KCNJ2
CLEC3B1,1.01817623630267e-66,0.578585889455412,0.682,0.435,1.45650110603097e-62,arteriole,CLEC3B
AGPAT1,2.50658870385789e-66,0.599470060205318,0.44,0.224,3.58567514086872e-62,arteriole,AGPAT1
RHOC,5.94280850890009e-66,0.263621065356035,0.941,0.889,8.50118757198158e-62,arteriole,RHOC
LGALS3BP,2.43645168246768e-65,0.412806085156168,0.107,0.011,3.48534413177002e-61,arteriole,LGALS3BP
ATP1A11,4.93884186066517e-65,0.366748485642344,0.882,0.751,7.06501328168152e-61,arteriole,ATP1A1
ISG151,1.73272807784784e-64,0.530724519270758,0.726,0.523,2.47866751536134e-60,arteriole,ISG15
CYB5R3,1.86053974269501e-64,0.310681162497821,0.898,0.802,2.66150210192521e-60,arteriole,CYB5R3
MMRN2,2.70407184324292e-64,0.468420884512317,0.757,0.577,3.868174771759e-60,arteriole,MMRN2
ID1,3.23892123429892e-64,0.430110869450784,0.843,0.65,4.63327682566461e-60,arteriole,ID1
ASRGL1,6.02325693117345e-64,0.642504579899686,0.384,0.181,8.61626904004363e-60,arteriole,ASRGL1
PKIG,8.98026162341869e-64,0.427310717949468,0.723,0.581,1.28462642523004e-59,arteriole,PKIG
CFH1,4.24369969710018e-63,0.530273605442208,0.635,0.4,6.0706124167018e-59,arteriole,CFH
TSC22D1,5.51702741642568e-63,0.267688967453132,0.929,0.846,7.89210771919694e-59,arteriole,TSC22D1
ARL6IP5,5.75621639986939e-63,0.476326758562995,0.699,0.539,8.23426756001316e-59,arteriole,ARL6IP5
CLIC5,3.83431713564102e-62,0.515633774006679,0.155,0.03,5.48499066253448e-58,arteriole,CLIC5
IFI27L2,6.39695052748424e-62,0.588632915895075,0.381,0.179,9.15083772956621e-58,arteriole,IFI27L2
SMAD6,1.65957573551589e-61,0.581108394651866,0.255,0.083,2.37402308965548e-57,arteriole,SMAD6
RNF144B,3.37589334286756e-61,0.569227841659576,0.217,0.062,4.82921542697204e-57,arteriole,RNF144B
ADAMTS11,3.94293657698199e-61,0.5470867846147,0.751,0.536,5.64037077337274e-57,arteriole,ADAMTS1
TUSC3,5.53964806293038e-61,0.570684399686608,0.388,0.237,7.92446655402191e-57,arteriole,TUSC3
SYNPO1,5.93628485117382e-61,0.504813567334765,0.671,0.471,8.49185547960415e-57,arteriole,SYNPO
CX3CL1,1.17083142573129e-59,0.672863646659995,0.376,0.191,1.67487435450861e-55,arteriole,CX3CL1
ATP1B3,3.06892843603624e-59,0.394559396670984,0.79,0.661,4.39010212774984e-55,arteriole,ATP1B3
FCN31,6.9777065301331e-59,0.661683815376483,0.272,0.098,9.98160919135541e-55,arteriole,FCN3
DEPTOR,1.80683850742907e-58,0.446545517444413,0.15,0.031,2.58468248487729e-54,arteriole,DEPTOR
MAP4,2.97892036970168e-57,0.465356336588426,0.642,0.485,4.26134558885826e-53,arteriole,MAP4
CYYR1,3.66260471251744e-57,0.346814934076379,0.828,0.694,5.2393560412562e-53,arteriole,CYYR1
FAM107A1,1.88962033598247e-56,0.646745580680799,0.454,0.269,2.70310189062292e-52,arteriole,FAM107A
SORT1,3.53113870489151e-56,0.51643498387412,0.21,0.063,5.0512939173473e-52,arteriole,SORT1
S1PR1,6.10616352160209e-56,0.393052728153195,0.826,0.7,8.73486691765179e-52,arteriole,S1PR1
SPTAN1,1.05914535202229e-55,0.418891556522041,0.759,0.615,1.51510742606788e-51,arteriole,SPTAN1
LIMS2,3.89077781826256e-55,0.443687617200774,0.716,0.514,5.56575766902459e-51,arteriole,LIMS2
CD151,3.91748653575027e-55,0.273565038753774,0.89,0.829,5.60396448939077e-51,arteriole,CD151
GSN1,4.79660620306176e-55,0.29107042265735,0.958,0.841,6.86154517347984e-51,arteriole,GSN
RILPL2,1.21271181509565e-54,0.502125307029656,0.55,0.371,1.73478425149433e-50,arteriole,RILPL2
TMC7,3.2893546279671e-54,0.502410375535755,0.218,0.069,4.70542179530694e-50,arteriole,TMC7
TBC1D11,3.45456257048714e-54,0.537861247566305,0.467,0.278,4.94175175708186e-50,arteriole,TBC1D1
CD83,3.62659974028288e-54,0.671176591049085,0.28,0.124,5.18785092847466e-50,arteriole,CD83
BMX,1.59732359618308e-53,0.600731940711071,0.244,0.096,2.2849714043399e-49,arteriole,BMX
PELI1,5.24166515379408e-53,0.494440812321454,0.627,0.454,7.49820200250243e-49,arteriole,PELI1
CRYBG3,1.0811226163584e-52,0.516830290956565,0.559,0.358,1.54654590270069e-48,arteriole,CRYBG3
SOX171,9.8446826688386e-52,0.485946304127753,0.667,0.45,1.40828185577736e-47,arteriole,SOX17
SLC48A1,1.08532196588663e-51,0.536426395719078,0.243,0.089,1.55255307220083e-47,arteriole,SLC48A1
ZEB2,1.45701971548155e-51,0.501258659875576,0.2,0.061,2.08426670299635e-47,arteriole,ZEB2
FGF2,3.25989933805811e-51,0.493709680400362,0.131,0.026,4.66328600309212e-47,arteriole,FGF2
NPTN,3.64213136988821e-51,0.557449108022579,0.345,0.167,5.21006892462508e-47,arteriole,NPTN
TSC22D3,2.37441211760385e-50,0.441248564786076,0.724,0.54,3.39659653423231e-46,arteriole,TSC22D3
PRRT1,2.44055624693849e-50,0.448106276797236,0.156,0.039,3.4912157112455e-46,arteriole,PRRT1
PKN3,9.8701523527565e-50,0.554734965073925,0.354,0.181,1.41192529406182e-45,arteriole,PKN3
PTPRM,1.32669338384147e-49,0.470401797706274,0.643,0.454,1.89783488558522e-45,arteriole,PTPRM
FDPS,1.98009457325225e-49,0.390243719004357,0.745,0.587,2.83252528703735e-45,arteriole,FDPS
KLF2,5.83151925511335e-49,0.312870497186402,0.894,0.769,8.34198829443964e-45,arteriole,KLF2
SESTD1,1.34619507095623e-48,0.532522271769036,0.379,0.202,1.92573204900289e-44,arteriole,SESTD1
RDX,2.50599388469383e-48,0.358317338878609,0.779,0.671,3.58482425205452e-44,arteriole,RDX
UBE2J1,3.50260459632226e-48,0.400210254588455,0.721,0.567,5.010475875039e-44,arteriole,UBE2J1
HS3ST1,5.61422083844497e-48,0.50497185746359,0.241,0.09,8.03114290939553e-44,arteriole,HS3ST1
TSPAN13,6.13491569940993e-48,0.481213449800155,0.591,0.438,8.7759969080059e-44,arteriole,TSPAN13
ACE1,1.05715573911148e-47,0.575630064858345,0.394,0.204,1.51226128479897e-43,arteriole,ACE
LAPTM5,1.67383939641605e-47,0.373880997830077,0.447,0.263,2.39442725657315e-43,arteriole,LAPTM5
ACTN41,2.4118740331615e-47,0.327648009114638,0.858,0.734,3.45018580443752e-43,arteriole,ACTN4
LIMA1,2.5357021109406e-47,0.475722799860152,0.58,0.407,3.62732186970052e-43,arteriole,LIMA1
FLT11,2.55287549876337e-47,0.333787844590759,0.79,0.648,3.651888400981e-43,arteriole,FLT1
ABI3BP,3.11730912849034e-47,0.64017338609879,0.121,0.043,4.45931070830543e-43,arteriole,ABI3BP
PTTG1IP,4.10010980253816e-47,0.30446817193713,0.849,0.753,5.86520707253084e-43,arteriole,PTTG1IP
RAPGEF11,5.26062888202606e-47,0.495250793098015,0.42,0.228,7.52532961573827e-43,arteriole,RAPGEF1
OR2A1-AS1,6.56084843658182e-47,0.380855492930135,0.123,0.026,9.3852936885303e-43,arteriole,OR2A1-AS1
HSPA12B,7.58470480771047e-47,0.490623407381012,0.472,0.277,1.08499202274298e-42,arteriole,HSPA12B
LTC4S1,9.34306074689367e-47,0.580979605548841,0.271,0.16,1.33652483984314e-42,arteriole,LTC4S
SPECC1,1.13288163888181e-46,0.410548529594395,0.121,0.027,1.62058718442043e-42,arteriole,SPECC1
LRP6,1.15464222980189e-46,0.468500195629273,0.355,0.177,1.6517157097316e-42,arteriole,LRP6
SLC1A4,1.33956792215793e-46,0.411345078439152,0.137,0.034,1.91625191264691e-42,arteriole,SLC1A4
RUNDC3B,2.99894662299075e-46,0.5203479342119,0.348,0.169,4.28999314418827e-42,arteriole,RUNDC3B
SEZ6L2,3.45124028779705e-46,0.400078586423634,0.147,0.037,4.93699923169368e-42,arteriole,SEZ6L2
ENPP21,5.06223647819065e-46,0.623767158887638,0.361,0.223,7.24152928205173e-42,arteriole,ENPP2
CRIP11,6.51712261805711e-46,0.466862859527964,0.708,0.513,9.3227439051307e-42,arteriole,CRIP1
DST,1.55561271867624e-45,0.528041459032725,0.465,0.296,2.22530399406635e-41,arteriole,DST
GSTO1,5.53092233367393e-45,0.356361113871513,0.682,0.574,7.91198439832056e-41,arteriole,GSTO1
ARC,1.01532930248707e-44,0.476017178152294,0.124,0.027,1.45242856720775e-40,arteriole,ARC
CUBN,1.14504226270178e-44,0.471473964000921,0.202,0.072,1.6379829567949e-40,arteriole,CUBN
EFCAB14,1.24747032018302e-44,0.482439266358721,0.496,0.323,1.78450629302181e-40,arteriole,EFCAB14
SDC3,1.30409663207491e-44,0.46582089747179,0.171,0.053,1.86551023218315e-40,arteriole,SDC3
ADD1,5.31524596730085e-44,0.461758411989195,0.562,0.4,7.60345935622387e-40,arteriole,ADD1
TACC11,9.97008621411848e-44,0.382202832645927,0.759,0.623,1.42622083292965e-39,arteriole,TACC1
FGL2,1.25915655211498e-43,0.515840620177449,0.161,0.048,1.80122344780049e-39,arteriole,FGL2
CSRP1,1.26799464600866e-43,0.443254752767632,0.606,0.458,1.81386634111539e-39,arteriole,CSRP1
ILK,2.47950908448444e-43,0.432730023677992,0.6,0.429,3.546937745355e-39,arteriole,ILK
TIMP3,3.56034789418088e-43,0.459951218208352,0.713,0.597,5.09307766262575e-39,arteriole,TIMP3
GIMAP1,5.78413211998055e-43,0.46450935980114,0.597,0.417,8.27420099763218e-39,arteriole,GIMAP1
MIR4435-2HG1,9.46015755714201e-43,0.494563762279763,0.545,0.384,1.35327553854917e-38,arteriole,MIR4435-2HG
FOSB,2.06747579598313e-42,0.317996085766694,0.838,0.749,2.95752412615387e-38,arteriole,FOSB
EGR11,2.23941106612868e-42,0.435339888956202,0.775,0.64,3.20347753009707e-38,arteriole,EGR1
RALGAPA1,7.95709003429519e-42,0.494778065949508,0.362,0.19,1.13826172940593e-37,arteriole,RALGAPA1
APLP1,8.9944259576974e-42,0.323233322813223,0.1,0.02,1.28665263324861e-37,arteriole,APLP1
GAS6,9.67407634010876e-42,0.514177867448312,0.537,0.36,1.38387662045256e-37,arteriole,GAS6
GPR176,9.74534678842221e-42,0.332926146531444,0.108,0.022,1.3940718580838e-37,arteriole,GPR176
CCDC88C,1.10880518490064e-41,0.433851354933469,0.193,0.067,1.58614581700036e-37,arteriole,CCDC88C
FADS3,1.1890949787245e-41,0.504661806323608,0.308,0.147,1.7010003670654e-37,arteriole,FADS3
EMP2,1.36672285256442e-41,0.35554476494922,0.802,0.671,1.9550970405934e-37,arteriole,EMP2
CYTH3,1.48558640660528e-41,0.426401996940351,0.168,0.052,2.12513135464885e-37,arteriole,CYTH3
HAGLROS,3.34629251574801e-41,0.487623182718189,0.298,0.142,4.78687144377753e-37,arteriole,HAGLROS
MTUS1,4.13416444098371e-41,0.406902641838615,0.701,0.565,5.9139222328272e-37,arteriole,MTUS1
ITGA9,4.46023920226908e-41,0.450404529793391,0.304,0.144,6.38037217884593e-37,arteriole,ITGA9
NR4A21,6.08854139932894e-41,0.513961845119469,0.541,0.378,8.70965847174004e-37,arteriole,NR4A2
RRAS,6.54869907752347e-41,0.507575418788663,0.284,0.14,9.36791403039733e-37,arteriole,RRAS
FES,7.52166899859615e-41,0.483387108273998,0.393,0.223,1.07597475024918e-36,arteriole,FES
ORAI1,4.98711296048095e-40,0.481828032476525,0.435,0.267,7.134065089968e-36,arteriole,ORAI1
C8orf33,5.29190395527758e-40,0.485221368698276,0.333,0.171,7.57006860802458e-36,arteriole,C8orf33
LEPROTL1,5.45121305489077e-40,0.433255552905799,0.498,0.329,7.79796027502124e-36,arteriole,LEPROTL1
